id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1382621618057273347,1382236025431330816,1618477656000.0,2021-04-15 14:37:36,+0530,,@sandhyafernez @Cipla_Global @ajaynadkarni Is this only for #Mumbai and #Bangalore?,en,"['mumbai', 'bangalore']",[],115908206,115908206,vmoorthynow,Vijaya Moorthy,4,14,https://twitter.com/vmoorthynow/status/1382621618057273347,[],[],0,,False,0,0,0,,"""Cipla"" OR ""cipla""",,,,,,,"[{'screen_name': 'sandhyafernez', 'name': 'Sandhya Fernandez', 'id': '372726787'}, {'screen_name': 'Cipla_Global', 'name': 'Cipla', 'id': '707860258132103168'}, {'screen_name': 'ajaynadkarni', 'name': 'Ajay', 'id': '635968075'}]",,,,
1382601010284093446,1382571830511243264,1618472742000.0,2021-04-15 13:15:42,+0530,,@KunalNavander @SlightlyEpic_ Do we have a relevant resource for Mumbai from Cipla? I've also written to the mail id.,en,[],[],1331962170,1331962170,AshwiniDodani,Ashu,4,13,https://twitter.com/AshwiniDodani/status/1382601010284093446,[],[],0,,False,11,1,0,,"""Cipla"" OR ""cipla""",,,,,,,"[{'screen_name': 'KunalNavander', 'name': 'kunal navander', 'id': '586488536'}, {'screen_name': 'SlightlyEpic_', 'name': 'ChopdaSaab', 'id': '18133779'}]",,,,
1382592616974401538,1382592616974401538,1618470741000.0,2021-04-15 12:42:21,+0530,,"Buy Cipla, target price Rs 975:  ICICI Direct  #ETMarkets #DailyRecos #StockPicks #DailyPicks  https://t.co/Wd9leFVYfD",en,"['etmarkets', 'dailyrecos', 'stockpicks', 'dailypicks']",[],81083096,81083096,ETMarkets,ETMarkets,4,12,https://twitter.com/ETMarkets/status/1382592616974401538,['https://ift.tt/2OQ4PQ1'],[],0,,False,2,0,0,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1382579135143309312,1382579135143309312,1618467527000.0,2021-04-15 11:48:47,+0530,,"Thusday's Bull: Nifty Pharma soars 2% despite fragile markets; Cipla, Cadila, Sun Pharma drive the index  https://t.co/pXa4a9tCXB #Nifty #sensex #StocksToBuy #stocks #StockMarket #Cipla #cadila #SunPharma",en,"['nifty', 'sensex', 'stockstobuy', 'stocks', 'stockmarket', 'cipla', 'cadila', 'sunpharma']",[],125593434,125593434,IIFLMarkets,IIFLMarkets,4,11,https://twitter.com/IIFLMarkets/status/1382579135143309312,['https://www.indiainfoline.com/article/news-top-story/thusday-s-bull-nifty-pharma-soars-2-despite-fragile-markets-cipla-cadila-sun-pharma-drive-the-index-121041500036_1.html'],[],0,,False,1,0,0,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1382566277244280835,1382566277244280835,1618464461000.0,2021-04-15 10:57:41,+0530,,This is #CIPLA. Seen by some analysts as a major beneficiary of #Remdesivir surging demand. #COVID @CNBC_Awaaz @CNBCBajar  @tapariachandan  https://t.co/hw61Sd32s4,en,"['cipla', 'remdesivir', 'covid']",[],954314302277767168,954314302277767168,shail_bhatnagar,Shail Bhatnagar,4,10,https://twitter.com/shail_bhatnagar/status/1382566277244280835,[],['https://pbs.twimg.com/media/Ey_chSMVUAMRq17.png'],1,https://pbs.twimg.com/media/Ey_chSMVUAMRq17.png,False,14,1,1,https://twitter.com/shail_bhatnagar/status/1382565703983669248,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1382553265078816769,1382553265078816769,1618461359000.0,2021-04-15 10:05:59,+0530,,Remdesivir बनाने वाली cipla के इन फोन नंबरों से शायद कोई मदद हो जाए. Thank you Cipla  https://t.co/Y4xE9qzXGk,und,[],[],1076355134,1076355134,abhishek6164,kumar abhishek.,4,10,https://twitter.com/abhishek6164/status/1382553265078816769,[],"['https://pbs.twimg.com/media/Ey_Q2cgVoAQ_7pl.png', 'https://pbs.twimg.com/media/Ey_Q2q8VoAAzs6W.jpg', 'https://pbs.twimg.com/media/Ey_Q3OqVEAAwMj3.jpg', 'https://pbs.twimg.com/media/Ey_Q3eAVoAEop3Q.jpg']",1,https://pbs.twimg.com/media/Ey_Q2cgVoAQ_7pl.png,False,1149,23,688,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1382390309426929664,1382390309426929664,1618422507000.0,2021-04-14 23:18:27,+0530,,"मोठी बातमी! आता रेमडेसिव्हीरची कमतरता भासणार नाही, 4 मोठ्या औषध कंपन्यांचा दावा #cipla #Coronadrugremdesivir #covidsecondwave #sunpharmacompany  https://t.co/d2i6PLzRQ7",mr,"['cipla', 'coronadrugremdesivir', 'covidsecondwave', 'sunpharmacompany']",[],3360174258,3360174258,TV9Marathi,TV9 Marathi,3,23,https://twitter.com/TV9Marathi/status/1382390309426929664,['https://www.tv9marathi.com/business/there-will-be-no-shortage-of-corona-drug-remedicivir-4-major-pharmaceutical-companies-claim-438039.html?fbclid=IwAR2YmUreeclw_hvhxl2vxVbRf8aGXl76gnTU1D79KWMy3Z5iQ1Y9b9mzSgw'],[],0,,False,42,2,5,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1382388052165730312,1382323353373974532,1618421969000.0,2021-04-14 23:09:29,+0530,,@SARahma26661919 @rajsinghrahul0 @Cipla_Global @akashtomarips @srinivasiyc 👍,und,[],[],811907459249885184,811907459249885184,ipskabra,Dipanshu Kabra,3,23,https://twitter.com/ipskabra/status/1382388052165730312,[],[],0,,False,0,1,0,,"""Cipla"" OR ""cipla""",,,,,,,"[{'screen_name': 'SARahma26661919', 'name': 'Syed Ataur Rahman', 'id': '1103963163530354688'}, {'screen_name': 'rajsinghrahul0', 'name': 'Rajsinghrahul', 'id': '758344133765238784'}, {'screen_name': 'Cipla_Global', 'name': 'Cipla', 'id': '707860258132103168'}, {'screen_name': 'akashtomarips', 'name': 'Akash Tomar IPS', 'id': '721952072413814784'}, {'screen_name': 'srinivasiyc', 'name': 'Srinivas B V', 'id': '576533046'}]",,,,
1382372685326393350,1382323353373974532,1618418306000.0,2021-04-14 22:08:26,+0530,,@SARahma26661919 @rajsinghrahul0 @Cipla_Global @akashtomarips @srinivasiyc Ok let me try,en,[],[],811907459249885184,811907459249885184,ipskabra,Dipanshu Kabra,3,22,https://twitter.com/ipskabra/status/1382372685326393350,[],[],0,,False,1,0,0,,"""Cipla"" OR ""cipla""",,,,,,,"[{'screen_name': 'SARahma26661919', 'name': 'Syed Ataur Rahman', 'id': '1103963163530354688'}, {'screen_name': 'rajsinghrahul0', 'name': 'Rajsinghrahul', 'id': '758344133765238784'}, {'screen_name': 'Cipla_Global', 'name': 'Cipla', 'id': '707860258132103168'}, {'screen_name': 'akashtomarips', 'name': 'Akash Tomar IPS', 'id': '721952072413814784'}, {'screen_name': 'srinivasiyc', 'name': 'Srinivas B V', 'id': '576533046'}]",,,,
1382368585645838338,1382323353373974532,1618417328000.0,2021-04-14 21:52:08,+0530,,@rajsinghrahul0 @SARahma26661919 @Cipla_Global @akashtomarips @srinivasiyc Pl give any contact no,en,[],[],811907459249885184,811907459249885184,ipskabra,Dipanshu Kabra,3,21,https://twitter.com/ipskabra/status/1382368585645838338,[],[],0,,False,1,3,0,,"""Cipla"" OR ""cipla""",,,,,,,"[{'screen_name': 'rajsinghrahul0', 'name': 'Rajsinghrahul', 'id': '758344133765238784'}, {'screen_name': 'SARahma26661919', 'name': 'Syed Ataur Rahman', 'id': '1103963163530354688'}, {'screen_name': 'Cipla_Global', 'name': 'Cipla', 'id': '707860258132103168'}, {'screen_name': 'akashtomarips', 'name': 'Akash Tomar IPS', 'id': '721952072413814784'}, {'screen_name': 'srinivasiyc', 'name': 'Srinivas B V', 'id': '576533046'}]",,,,
1382353587469131779,1382332229267820548,1618413752000.0,2021-04-14 20:52:32,+0530,,@_EkBharatiya_ @sredits @om_speaks @DarshanNPopat @Dev_Fadnavis @TMCaTweetAway @CMOfficeAssam @sandhyafernez @sukanyaiyer2 @Cipla_Global @rajeshtope11 @ImThanekar @DigiThane @Thane_R_Police @KiritSomaiya @ShivsenaComms @UdhavThackeray @Krunal_Goda,und,[],[],106513394,106513394,SureshNakhua,Suresh Nakhua ( सुरेश नाखुआ ),3,20,https://twitter.com/SureshNakhua/status/1382353587469131779,[],[],0,,False,3,1,1,,"""Cipla"" OR ""cipla""",,,,,,,"[{'screen_name': '_EkBharatiya_', 'name': 'विष्णू सिंह #🇮🇳IndiaFirst&Foremost', 'id': '85314592'}, {'screen_name': 'sredits', 'name': 'Shreela Roy', 'id': '59719323'}, {'screen_name': 'om_speaks', 'name': '///Someone///', 'id': '190670067'}, {'screen_name': 'DarshanNPopat', 'name': 'Darshan N. Popat', 'id': '246943012'}, {'screen_name': 'Dev_Fadnavis', 'name': 'Devendra Fadnavis', 'id': '137780376'}, {'screen_name': 'TMCaTweetAway', 'name': 'Thane Municipal Corporation - ठाणे महानगरपालिका', 'id': '730504518'}, {'screen_name': 'CMOfficeAssam', 'name': 'Chief Minister Assam', 'id': '851797564060033029'}, {'screen_name': 'sandhyafernez', 'name': 'Sandhya Fernandez', 'id': '372726787'}, {'screen_name': 'sukanyaiyer2', 'name': 'GurukulDr.SukanyaSubbannaIyer', 'id': '4111561574'}, {'screen_name': 'Cipla_Global', 'name': 'Cipla', 'id': '707860258132103168'}, {'screen_name': 'rajeshtope11', 'name': 'Rajesh Tope', 'id': '183145504'}, {'screen_name': 'ImThanekar', 'name': 'Thane', 'id': '2625061015'}, {'screen_name': 'DigiThane', 'name': 'DigiThane', 'id': '887994238780153856'}, {'screen_name': 'Thane_R_Police', 'name': 'Thane Rural Police', 'id': '4650454815'}, {'screen_name': 'KiritSomaiya', 'name': 'Kirit Somaiya', 'id': '348988523'}, {'screen_name': 'ShivsenaComms', 'name': 'Shivsena Communication', 'id': '1133364302977654784'}, {'screen_name': 'UdhavThackeray', 'name': 'Uddhav Thakceray', 'id': '1304510422435807232'}]",,,,
1382327163173564417,1382327163173564417,1618407452000.0,2021-04-14 19:07:32,+0530,,"All those people who are struggling to get #Remdesivir please try these numbers and email floated by CIPLA, one of the pharma companies that make this drug.   I haven't approached these lines myself. You may tag me giving your feedback though.  https://t.co/xquk3CE361",en,['remdesivir'],[],50573483,50573483,Ms_Aflatoon,Kanchan Srivastava,3,19,https://twitter.com/Ms_Aflatoon/status/1382327163173564417,[],['https://pbs.twimg.com/media/Ey8CsgAUUAEg6-y.jpg'],1,https://pbs.twimg.com/media/Ey8CsgAUUAEg6-y.jpg,False,59,2,30,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1382324214108196871,1382315312444448769,1618406749000.0,2021-04-14 18:55:49,+0530,,@ad77a9adb499423 Please contact @Cipla_Global 🙏,en,[],[],484522355,484522355,AnupamkPandey,Anupam Kumar Pandey,3,18,https://twitter.com/AnupamkPandey/status/1382324214108196871,[],[],0,,False,0,1,0,,"""Cipla"" OR ""cipla""",,,,,,,"[{'screen_name': 'ad77a9adb499423', 'name': '🤩 💚', 'id': '2892150444'}]",,,,
1382292464975847427,1382292464975847427,1618399180000.0,2021-04-14 16:49:40,+0530,,@Cipla_Global @HemantSorenJMM,und,[],[],1414858003,1414858003,bhartijainTOI,Bharti Jain,3,16,https://twitter.com/bhartijainTOI/status/1382292464975847427,[],[],0,,False,1,0,0,https://twitter.com/sanashakil_TNIE/status/1382288347356274688,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1382272417352060933,1382272417352060933,1618394400000.0,2021-04-14 15:30:00,+0530,,Mumbai-based pharma major @Cipla_Global has doubled up #Remdesivir production as nation-wide shortage continues.   #RemdesivirShortage | #COVID19  https://t.co/vT239puUxE,en,"['remdesivir', 'remdesivirshortage', 'covid19']",[],896740409346371584,896740409346371584,editorji,editorji,3,15,https://twitter.com/editorji/status/1382272417352060933,[],[],1,https://pbs.twimg.com/amplify_video_thumb/1382270862389219335/img/sWCh-llx-bdmUWE-.jpg,False,2,0,1,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1382239556959879169,1382239556959879169,1618386565000.0,2021-04-14 13:19:25,+0530,,Scaled up remdesivir production two-fold: Cipla #ETIndustryNews  https://t.co/q0KchJLJ5X,en,['etindustrynews'],[],36324632,36324632,ETIndustryNews,ET Industry News,3,13,https://twitter.com/ETIndustryNews/status/1382239556959879169,['https://ift.tt/3e0RTzm'],[],0,,False,0,0,0,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1382234776057245697,1382213575725383686,1618385425000.0,2021-04-14 13:00:25,+0530,,@BasuTiwari94 @shalabhmani @CovidIndiaSeva Please check @Cipla_Global 🙏,en,[],[],484522355,484522355,AnupamkPandey,Anupam Kumar Pandey,3,13,https://twitter.com/AnupamkPandey/status/1382234776057245697,[],[],0,,False,0,0,0,,"""Cipla"" OR ""cipla""",,,,,,,"[{'screen_name': 'BasuTiwari94', 'name': 'Basu Tiwari', 'id': '1334535356713029633'}, {'screen_name': 'shalabhmani', 'name': 'Shalabh Mani Tripathi', 'id': '76687749'}, {'screen_name': 'CovidIndiaSeva', 'name': 'Covid India Seva', 'id': '1243227921726066688'}]",,,,
1382202106984103936,1382202106984103936,1618377637000.0,2021-04-14 10:50:37,+0530,,Cipla To Scale Up Remdesivir Production Two-Fold To Meet ‘Unprecedented Demand’ For The Drug   https://t.co/8rgtFzuG2D,en,[],[],2451476942,2451476942,SwarajyaMag,Swarajya,3,10,https://twitter.com/SwarajyaMag/status/1382202106984103936,['https://swarajyamag.com/insta/cipla-to-scale-up-remdesivir-production-two-fold-to-meet-unprecedented-demand-for-the-drug'],[],0,,False,61,1,14,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1382200117546135552,1382200117546135552,1618377162000.0,2021-04-14 10:42:42,+0530,,"India is largest manufacturer of remdesivir with Hetero being largest of all @ 10.5 lakh vials pm. Besides Herero, Sun,Zydus,Cipla,Kamla,DrReddy,Mylan all manufacture it in huge nos- a patient would need 5 injections -surely enough capacities  exists in the system-don’t choke it!",en,[],[],198030688,198030688,alok_bhatt,Alok Bhatt,3,10,https://twitter.com/alok_bhatt/status/1382200117546135552,[],[],0,,False,118,8,48,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1382179617973293059,1382178939536244743,1618372275000.0,2021-04-14 09:21:15,+0530,,"Indian firms, including Hetero Drugs, Zydus Cadila and Cipla, produce #Remdesivir injections under a licensing agreement with Gilead.  Read today's #MintPrimer by @shreejayjnu -   https://t.co/5nBe9jd1g1  https://t.co/VfyC1ZVx9r",en,"['remdesivir', 'mintprimer']",[],17673635,17673635,livemint,Mint,3,09,https://twitter.com/livemint/status/1382179617973293059,['https://livemint.com/news/india/remdesivir-short-supply-shows-lack-of-preparedness-11618331985612.html'],['https://pbs.twimg.com/media/Ey588FOVEAMP8dZ.jpg'],1,https://pbs.twimg.com/media/Ey588FOVEAMP8dZ.jpg,False,20,1,5,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1382176578495344643,1382176578495344643,1618371550000.0,2021-04-14 09:09:10,+0530,,#Cipla: Have raised #Remdesivir production two-fold  @Cipla_Global  https://t.co/Xe5SxBfZpK,en,"['cipla', 'remdesivir']",[],225012752,225012752,ETNOWlive,ET NOW,3,09,https://twitter.com/ETNOWlive/status/1382176578495344643,[],['https://pbs.twimg.com/media/Ey551QDUcAEzXVE.png'],1,https://pbs.twimg.com/media/Ey551QDUcAEzXVE.png,False,45,1,6,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1382045945525862400,1382045945525862400,1618340405000.0,2021-04-14 00:30:05,+0530,,Cipla doubles remdesivir production to meet 'unprecedented' demand  https://t.co/PWiywx8aQV  https://t.co/uFm8zgxSej,en,[],[],15954704,15954704,ReutersIndia,Reuters India,3,00,https://twitter.com/ReutersIndia/status/1382045945525862400,['https://www.reuters.com/article/health-coronavirus-india-idUSKBN2C00UX?taid=6075ea33b2c14f000199a177&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter'],['https://pbs.twimg.com/media/Ey4DdpiXIAYL2e8.jpg'],1,https://pbs.twimg.com/media/Ey4DdpiXIAYL2e8.jpg,False,18,1,9,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1382014467219722243,1382014467219722243,1618332900000.0,2021-04-13 22:25:00,+0530,,Pharmaceutical company #Cipla on Tuesday said it has scaled up the production of #remdesivir by 2 times from the last wave of the #pandemic.  Photo: IANS (File)  https://t.co/H8Jbissbdq,en,"['cipla', 'remdesivir', 'pandemic']",[],141584822,141584822,ians_india,IANS Tweets,2,22,https://twitter.com/ians_india/status/1382014467219722243,[],['https://pbs.twimg.com/media/Ey3eLSCUYAcMWDE.jpg'],1,https://pbs.twimg.com/media/Ey3eLSCUYAcMWDE.jpg,False,11,0,0,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381985578267381761,1381985578267381761,1618326012000.0,2021-04-13 20:30:12,+0530,,Cipla doubles remdesivir production to meet 'unprecedented' demand  https://t.co/oThcKm19tc  https://t.co/cuFZ3l9SIX,en,[],[],15954704,15954704,ReutersIndia,Reuters India,2,20,https://twitter.com/ReutersIndia/status/1381985578267381761,['https://www.reuters.com/article/health-coronavirus-india-idUSKBN2C00UX?taid=6075b1fbb2c14f000199a015&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter'],['https://pbs.twimg.com/media/Ey3MjzDWEAIq_9n.jpg'],1,https://pbs.twimg.com/media/Ey3MjzDWEAIq_9n.jpg,False,3,0,3,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381964225745018885,1381964225745018885,1618320921000.0,2021-04-13 19:05:21,+0530,,Cipla Doubles Remdesivir Production To Meet ‘Unprecedented’ Demand   #cipla #covidvaccine #covid19 #latesthealthnews    https://t.co/6Pe5RNlw44,en,"['cipla', 'covidvaccine', 'covid19', 'latesthealthnews']",[],1104607579257425921,1104607579257425921,HealthwireMedia,Healthwire,2,19,https://twitter.com/HealthwireMedia/status/1381964225745018885,['https://www.healthwire.co/cipla-doubles-remdesivir-production-to-meet-unprecedented-demand/'],[],0,,False,2,0,2,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381959114583064578,1381959114583064578,1618319703000.0,2021-04-13 18:45:03,+0530,,"Cipla Ltd has doubled production of COVID-19 medication remdesivir to help meet “unprecedented demand” as India battles a massive second wave of infections, the drugmaker said on Tuesday.   https://t.co/seDfx1fhMM",en,[],[],3150940290,3150940290,thewire_in,The Wire,2,18,https://twitter.com/thewire_in/status/1381959114583064578,['https://thewire.in/government/covid-19-cipla-doubles-remdesivir-production-to-meet-unprecedented-demand'],[],0,,False,39,0,17,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381944014182682626,1381944014182682626,1618316102000.0,2021-04-13 17:45:02,+0530,,"Just two months ago, Cipla had projected falling demand for #remdesivir in India as #coronavirus infections were on a steady decline.    https://t.co/ZoXbs74FaO",en,"['remdesivir', 'coronavirus']",[],268201193,268201193,DeccanHerald,Deccan Herald,2,17,https://twitter.com/DeccanHerald/status/1381944014182682626,['https://www.deccanherald.com/business/business-news/cipla-doubles-remdesivir-production-to-meet-unprecedented-demand-973803.html'],[],0,,False,8,0,2,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381943839431139328,1381937172157132800,1618316061000.0,2021-04-13 17:44:21,+0530,,"@anvaya_anand BMC commissioner told @CNBCTV18News  today they have bought 2 lakh vials from Mylan &amp; supplied to some hospitals. Exports banned &amp; 7 companies told to double production, but one expert said will take 20 days. Cipla more hopeful  https://t.co/1pByXCuTCn",en,[],[],705479414,705479414,latha_venkatesh,Latha Venkatesh,2,17,https://twitter.com/latha_venkatesh/status/1381943839431139328,['https://www.ndtv.com/india-news/cipla-doubles-remdesivir-production-in-india-for-unprecedented-demand-2412548'],[],0,,False,0,1,0,,"""Cipla"" OR ""cipla""",,,,,,,"[{'screen_name': 'anvaya_anand', 'name': 'Anvaya', 'id': '189746982'}]",,,,
1381935538056269827,1381935538056269827,1618314082000.0,2021-04-13 17:11:22,+0530,,"Read more -  https://t.co/bWaDc69aDr  Cipla Doubles Remdesivir Production In India For ""Unprecedented"" Demand  #Remdesivir #COVID19  https://t.co/Ye2NIePUlQ",en,"['remdesivir', 'covid19']",[],403670899,403670899,ibtimes_india,IBTimes 🇮🇳,2,17,https://twitter.com/ibtimes_india/status/1381935538056269827,['https://www.ibtimes.co.in/cipla-doubles-remdesivir-production-india-unprecedented-demand-835182'],[],1,https://pbs.twimg.com/amplify_video_thumb/1381935193141899266/img/dP5YVojMAzgJ3j7w.jpg,False,1,0,1,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381910351520833538,1381910351520833538,1618308077000.0,2021-04-13 15:31:17,+0530,,"India's Cipla has doubled the production of #COVID19 medication #Remdesivir to help meet ""unprecedented demand"" as the country battles a massive second wave of infections, the drugmaker said.  https://t.co/eJQQRINNWq",en,"['covid19', 'remdesivir']",[],39743812,39743812,EconomicTimes,Economic Times,2,15,https://twitter.com/EconomicTimes/status/1381910351520833538,['https://economictimes.indiatimes.com/industry/healthcare/biotech/pharmaceuticals/indias-cipla-doubles-remdesivir-production-to-meet-unprecedented-demand/articleshow/82046915.cms?utm_source=contentofinterest&utm_medium=text&utm_campaign=cppst'],[],0,,False,53,1,7,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381908471906512897,1381908471906512897,1618307628000.0,2021-04-13 15:23:48,+0530,,"India's Cipla Ltd has doubled production of COVID-19 medication remdesivir to help meet ""unprecedented demand"" as the country battles a massive second wave of infections, the drugmaker said on Tuesday  https://t.co/o5AzmMTSQB",en,[],[],403670899,403670899,ibtimes_india,IBTimes 🇮🇳,2,15,https://twitter.com/ibtimes_india/status/1381908471906512897,['https://www.ibtimes.co.in/cipla-doubles-remdesivir-production-india-unprecedented-demand-835182?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1618307404'],[],0,,False,1,1,0,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381907566532435968,1381907566532435968,1618307413000.0,2021-04-13 15:20:13,+0530,,Cipla doubles remdesivir production to meet 'unprecedented' demand  https://t.co/ve0kUz4Asm  https://t.co/N6jDkWh7rr,en,[],[],1652541,1652541,Reuters,Reuters,2,15,https://twitter.com/Reuters/status/1381907566532435968,['http://reut.rs/3dXdLeL'],['https://pbs.twimg.com/media/Ey2Fm7nXMAAG7GG.jpg'],1,https://pbs.twimg.com/media/Ey2Fm7nXMAAG7GG.jpg,False,37,4,12,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381902312118059008,1381902312118059008,1618306160000.0,2021-04-13 14:59:20,+0530,,Cipla doubles remdesivir production to meet 'unprecedented' demand  https://t.co/cYSqYtv7Wg by @sachinr27,en,[],[],15954704,15954704,ReutersIndia,Reuters India,2,14,https://twitter.com/ReutersIndia/status/1381902312118059008,['https://reut.rs/3tgikr0'],[],0,,False,9,0,5,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381894547475591172,1381894547475591172,1618304309000.0,2021-04-13 14:28:29,+0530,,#Covid19SecondWave: India’s Cipla Ltd has doubled production of COVID-19 medication remdesivir to help meet “unprecedented demand”   @Cipla_Global #VaccineUpdates #Covid_19    https://t.co/zcLGdbF9qC,en,"['covid19secondwave', 'vaccineupdates', 'covid_19']",[],68927629,68927629,moneycontrolcom,moneycontrol,2,14,https://twitter.com/moneycontrolcom/status/1381894547475591172,['https://www.moneycontrol.com/news/trends/health-trends/cipla-doubles-remdesivir-production-to-meet-unprecedented-demand-6763951.html'],[],0,,False,7,0,3,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381894184869711875,1381894184869711875,1618304222000.0,2021-04-13 14:27:02,+0530,,"Cipla Doubles Remdesivir Production In India For ""Unprecedented"" Demand  https://t.co/lfZ8YXRpcF  https://t.co/kuufbG31kX",en,[],[],96900937,96900937,ndtvfeed,NDTV News feed,2,14,https://twitter.com/ndtvfeed/status/1381894184869711875,['https://www.ndtv.com/india-news/cipla-doubles-remdesivir-production-in-india-for-unprecedented-demand-2412548'],['https://pbs.twimg.com/media/Ey15cClXEAAk3L2.jpg'],1,https://pbs.twimg.com/media/Ey15cClXEAAk3L2.jpg,False,88,0,14,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381891080526819330,1381891080526819330,1618303482000.0,2021-04-13 14:14:42,+0530,,"India's Cipla Ltd has doubled production of Covid-19 medication Remdesivir to help meet ""unprecedented demand"" as the country battles a massive second wave of infections, the drugmaker said    https://t.co/f937oYhjmi",en,[],[],36327407,36327407,htTweets,Hindustan Times,2,14,https://twitter.com/htTweets/status/1381891080526819330,['https://www.hindustantimes.com/india-news/unprecedented-demand-cipla-doubles-remdesivir-output-as-covid-19-cases-surge-101618302390422.html'],[],0,,False,37,3,8,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381888722224865280,1381888722224865280,1618302920000.0,2021-04-13 14:05:20,+0530,,Cipla doubles remdesivir production to meet 'unprecedented' demand  https://t.co/ylKc0xuAYZ,en,[],[],29959949,29959949,TOIBusiness,TOI Business,2,14,https://twitter.com/TOIBusiness/status/1381888722224865280,['http://toi.in/AAPNqb'],[],0,,False,1,0,1,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381888032618422273,1381888032618422273,1618302755000.0,2021-04-13 14:02:35,+0530,,'Unprecedented demand': Cipla doubles Remdesivir output as Covid-19 cases surge  https://t.co/wE1BjImJ5o,en,[],[],1066972567943053312,1066972567943053312,HindustanTimes,Hindustan Times,2,14,https://twitter.com/HindustanTimes/status/1381888032618422273,['https://www.hindustantimes.com/india-news/unprecedented-demand-cipla-doubles-remdesivir-output-as-covid-19-cases-surge-101618302390422.html'],[],0,,False,0,0,0,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381856952808968192,1381856952808968192,1618295345000.0,2021-04-13 11:59:05,+0530,,COVID-19 drug manufacturers Cipla and Zydus Cadila scale up Remdesvir’s production     https://t.co/b3vGJbFrmv,ro,[],[],295693924,295693924,fpjindia,Free Press Journal,2,11,https://twitter.com/fpjindia/status/1381856952808968192,['https://www.freepressjournal.in/business/covid-19-drug-manufacturers-cipla-and-zydus-cadila-scale-up-remdesvirs-production'],[],0,,False,1,0,2,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381834675178459136,1381834675178459136,1618290034000.0,2021-04-13 10:30:34,+0530,,"Cipla tells CNBC-TV18, the company has scaled up production of Remdesvir by 2x from last wave of pandemic &amp; ramping up further via its network to meet demand  https://t.co/AufZNCzRxx",en,[],[],44839509,44839509,CNBCTV18Live,CNBC-TV18,2,10,https://twitter.com/CNBCTV18Live/status/1381834675178459136,[],['https://pbs.twimg.com/media/Ey0-96GVEAwv4r2.jpg'],1,https://pbs.twimg.com/media/Ey0-96GVEAwv4r2.jpg,False,50,1,7,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381829013711192068,1381829013711192068,1618288684000.0,2021-04-13 10:08:04,+0530,,"Cipla to CNBC-TV18  On Remdesvir,  - Scaled up production of Remdesvir 2X from last wave - Now ramped up capacities even more - Unprecedented demand for Remdesvir   Also,  - Facing shortage of Tocilizumab given spike in cases - Working to ensure availability  #COVID19",en,['covid19'],[],1728148718,1728148718,_prashantnair,Prashant Nair,2,10,https://twitter.com/_prashantnair/status/1381829013711192068,[],[],0,,False,14,0,3,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
