id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1366983679491375104,1366983679491375104,1614749281000.0,2021-03-03 10:58:01,+0530,,Stephan Eicher ! Et Mozart et Bruce Springsteen,da,[],[],54856170,54856170,SChesnel,Sandrine Chesnel,3,10,https://twitter.com/SChesnel/status/1366983679491375104,[],[],0,,False,4,2,0,https://twitter.com/YogiDmise/status/1366846744450002944,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1366736479674753024,1366736479674753024,1614690344000.0,2021-03-02 18:35:44,+0530,,We are delighted to announce the launch of our 11th Eicher Mobile Eye Care Van under Eicher Driver Care Program in Salem. The program focuses to improve accessibility of primary eye care services among commercial vehicle drivers across major transport hubs. #EicherTrucksAndBuses  https://t.co/hgk26nCv9P,en,['eichertrucksandbuses'],[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,2,18,https://twitter.com/ETBIndia/status/1366736479674753024,[],"['https://pbs.twimg.com/media/EvedH5mU4AQlQNS.jpg', 'https://pbs.twimg.com/media/EvedH5mVcAQDh6o.jpg', 'https://pbs.twimg.com/media/EvedH5nUYAMzmY4.jpg', 'https://pbs.twimg.com/media/EvedH5nUYAIQwla.jpg']",1,https://pbs.twimg.com/media/EvedH5mU4AQlQNS.jpg,False,14,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1366634274296713216,1366634274296713216,1614665976000.0,2021-03-02 11:49:36,+0530,,"Eicher Motors sold 69,659 units of Royal Enfield in Feb 2021, exports jump 94% yoy  https://t.co/TkppNTjpAE #eichermotor",en,['eichermotor'],[],125593434,125593434,IIFLMarkets,IIFLMarkets,2,11,https://twitter.com/IIFLMarkets/status/1366634274296713216,['https://www.indiainfoline.com/article/news-sector-automobiles-ancillaries/eicher-motors-sold-69-659-units-of-royal-enfield-in-feb-2021-exports-jump-94-yoy-121030200166_1.html'],[],0,,False,1,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1366575212884463616,1366575212884463616,1614651895000.0,2021-03-02 07:54:55,+0530,,"Top stocks in focus: Hero MotoCorp, Eicher Motors, BPCL, Coal India, NMDC, UPL  https://t.co/COzO6rmpVF #StockMarket #StocksToBuy #stocks #Nifty #sensex #heromotocorp #eicher #BPCL #UPL #NMDC",nl,"['stockmarket', 'stockstobuy', 'stocks', 'nifty', 'sensex', 'heromotocorp', 'eicher', 'bpcl', 'upl', 'nmdc']",[],125593434,125593434,IIFLMarkets,IIFLMarkets,2,07,https://twitter.com/IIFLMarkets/status/1366575212884463616,['https://www.indiainfoline.com/article/news-top-story/top-stocks-in-focus-hero-motocorp-eicher-motors-bpcl-coal-india-nmdc-upl-121030200060_1.html'],[],0,,False,1,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1366573086074687490,1366573086074687490,1614651388000.0,2021-03-02 07:46:28,+0530,,Eicher Motors and UPL are among the top stocks to watch out for today. Here's the full list  https://t.co/eDhbHgExiU,en,[],[],631810714,631810714,CNBCTV18News,CNBC-TV18,2,07,https://twitter.com/CNBCTV18News/status/1366573086074687490,['https://www.cnbctv18.com/photos/market/stocks/cnbc-tv18s-top-stocks-to-watch-out-for-on-march-2-8466781-4.htm'],[],0,,False,8,2,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1366494691622080514,1365968527849578499,1614632697000.0,2021-03-02 02:34:57,+0530,,@r_kuse @HofstetGP @NevertillUli @EichstadtTilman @HellwegBernhard @Aaron_FARMER_ @RingenUwe @Landwirt007 @bmu @JochenFlasbarth @SvenjaSchulze68 @BUNDagrar @greenpeace_de Eicher hat's damals sehr ernsthaft probiert.,de,[],[],142297875,142297875,norwichruesse,Norwich Rüße,2,02,https://twitter.com/norwichruesse/status/1366494691622080514,[],[],0,,False,1,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,"[{'screen_name': 'r_kuse', 'name': 'Kuse-Isingschulte, R', 'id': '844091194263195648'}, {'screen_name': 'HofstetGP', 'name': 'Martin Hofstetter', 'id': '3290152607'}, {'screen_name': 'NevertillUli', 'name': 'Ulrich Zink', 'id': '2442609336'}, {'screen_name': 'EichstadtTilman', 'name': 'Tilman Eichstädt', 'id': '1099950447450824704'}, {'screen_name': 'HellwegBernhard', 'name': 'Bernhard Hellweg', 'id': '936304184265183237'}, {'screen_name': 'Aaron_FARMER_', 'name': 'Aaron S. 🌽💛🌽', 'id': '929062134050369541'}, {'screen_name': 'RingenUwe', 'name': 'Uwe Ringen 🥕🌽🥩🧀🚜', 'id': '1174217906198142976'}, {'screen_name': 'Landwirt007', 'name': 'Schulz-Online', 'id': '2370477158'}, {'screen_name': 'bmu', 'name': 'Bundesumweltministerium', 'id': '164620984'}, {'screen_name': 'JochenFlasbarth', 'name': 'Jochen Flasbarth', 'id': '596625618'}, {'screen_name': 'SvenjaSchulze68', 'name': 'Svenja Schulze', 'id': '757979230244368385'}, {'screen_name': 'BUNDagrar', 'name': 'Christian Rehmer', 'id': '556710643'}, {'screen_name': 'greenpeace_de', 'name': 'Greenpeace e.V.', 'id': '8447362'}]",,,,
1366415694074507266,1366415694074507266,1614613862000.0,2021-03-01 21:21:02,+0530,,"Joe Lovano on working with ECM’s Manfred Eicher: “I have been on the scene long enough to have worked with a bunch of producers; sometimes they inhibit you not to play a certain way, but Manfred is very open. He wants you to play with your natural feeling”  https://t.co/bnTasa27Rb",en,[],[],487041931,487041931,RichardScheinin,Richard Scheinin,1,21,https://twitter.com/RichardScheinin/status/1366415694074507266,['https://www.jazzwise.com/features/article/joe-lovano-interview-we-have-to-emerge-from-this-with-a-different-perspective-on-the-whole-process-of-creating-music-but-not-in-a-commercial-way-in-a-spiritual-way'],[],0,,False,15,1,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1366370068414619648,1366370068414619648,1614602984000.0,2021-03-01 18:19:44,+0530,,"#FebAutoSales | #Eicher Motors Motorcycle sales at 69,659 units, up 10% YoY, exports at 4,545 units  https://t.co/cyyWOe6jsf",en,"['febautosales', 'eicher']",[],225012752,225012752,ETNOWlive,ET NOW,1,18,https://twitter.com/ETNOWlive/status/1366370068414619648,[],['https://pbs.twimg.com/media/EvZSVbYUYAAjZqz.jpg'],1,https://pbs.twimg.com/media/EvZSVbYUYAAjZqz.jpg,False,14,0,2,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1366363737796399109,1366363737796399109,1614601475000.0,2021-03-01 17:54:35,+0530,,February #AutoSales | Eicher Motors' @royalenfield total sales in February rise 1% while exports rise 94% year-on-year  https://t.co/J5PoEonJZk,en,['autosales'],[],44839509,44839509,CNBCTV18Live,CNBC-TV18,1,17,https://twitter.com/CNBCTV18Live/status/1366363737796399109,[],['https://pbs.twimg.com/media/EvZL9PVUYAEdBq1.jpg'],1,https://pbs.twimg.com/media/EvZL9PVUYAEdBq1.jpg,False,88,2,9,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1366347500156719105,1366347500156719105,1614597604000.0,2021-03-01 16:50:04,+0530,,"Eicher Motors records 20% yoy growth in VECV sales to 5,335 units in February 2021; Stock ends 2% up  https://t.co/IZND2782no #eichermotor",en,['eichermotor'],[],125593434,125593434,IIFLMarkets,IIFLMarkets,1,16,https://twitter.com/IIFLMarkets/status/1366347500156719105,['https://www.indiainfoline.com/article/news-sector-automobiles-ancillaries/eicher-motors-records-20-yoy-growth-in-vecv-sales-to-5-335-units-in-february-2021-stock-ends-2-up-121030100219_1.html'],[],0,,False,1,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1366308508388368384,1366244394332905472,1614588307000.0,2021-03-01 14:15:07,+0530,,Volvo Eicher Commercial Vehicles sales rise 19% in February.   Live blog:  https://t.co/JKKnnMnTR0  https://t.co/nFk8IoiyrB,en,[],[],714731566828793857,714731566828793857,BloombergQuint,BloombergQuint,1,14,https://twitter.com/BloombergQuint/status/1366308508388368384,['http://bit.ly/37YM0Ap'],['https://pbs.twimg.com/media/EvYaV4bU4AUQUn6.png'],1,https://pbs.twimg.com/media/EvYaV4bU4AUQUn6.png,False,14,1,2,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1366295689190248449,1366295689190248449,1614585251000.0,2021-03-01 13:24:11,+0530,,"Feb #AutoSales | Eicher Motors’s total VECV sales up 19% at 5,457 units vs 4,586 units (YoY). VECV exports down 9.6% at 510 units vs 564 units (YoY)  https://t.co/Y9iTJ3fLue",lv,['autosales'],[],44839509,44839509,CNBCTV18Live,CNBC-TV18,1,13,https://twitter.com/CNBCTV18Live/status/1366295689190248449,[],['https://pbs.twimg.com/media/EvYOpanVIAMYnQa.jpg'],1,https://pbs.twimg.com/media/EvYOpanVIAMYnQa.jpg,False,21,0,3,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1366292945075339264,1366292945075339264,1614584597000.0,2021-03-01 13:13:17,+0530,,"#AutoSales | Eicher Motors CV sales at 5,457 units, up 19% YoY (From Agencies)  #automobile  https://t.co/1zGS5poPGT",en,"['autosales', 'automobile']",[],225012752,225012752,ETNOWlive,ET NOW,1,13,https://twitter.com/ETNOWlive/status/1366292945075339264,[],['https://pbs.twimg.com/media/EvYL8P_XEAEMIM9.png'],1,https://pbs.twimg.com/media/EvYL8P_XEAEMIM9.png,False,13,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1366269101363101696,1366269101363101696,1614578912000.0,2021-03-01 11:38:32,+0530,,#BuyNowSellNow | @KbBothra suggests a buy on Bodal Chemicals and Eicher Motors. Here's the Target &amp; Stop Loss to keep in mind  #AskBNSN  https://t.co/4ptkzykJgn,en,"['buynowsellnow', 'askbnsn']",[],225012752,225012752,ETNOWlive,ET NOW,1,11,https://twitter.com/ETNOWlive/status/1366269101363101696,[],[],1,https://pbs.twimg.com/amplify_video_thumb/1366266149512617986/img/W8zi2-VZo-CMshtj.jpg,False,4,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1366010403688448001,1366010403688448001,1614517234000.0,2021-02-28 18:30:34,+0530,,India's most advanced range of BSVI buses now come with new warranty. Choose the most reliable Eicher bus range!  Know more at:  https://t.co/W3YaExlLYW  #EUTECH6 #ExtendedWarranty #EicherBuses #EicherTrucksAndBuses  https://t.co/y4MG1SyYgP,en,"['eutech6', 'extendedwarranty', 'eicherbuses', 'eichertrucksandbuses']",[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,7,18,https://twitter.com/ETBIndia/status/1366010403688448001,['http://www.eichertrucksandbuses.com/buses'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1366009056419266561/pu/img/O18KyEkrkkjvgG2y.jpg,False,5,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1365857380668440576,1365857380668440576,1614480750000.0,2021-02-28 08:22:30,+0530,,@lindagiguere1  Stephan Eicher - Déjeuner en paix (clip officiel)  https://t.co/nu9449Yr7s   😉,fr,[],[],150346021,150346021,duchp,Pierre Duchesne,7,08,https://twitter.com/duchp/status/1365857380668440576,['https://youtu.be/S7cP8jGMtAE'],[],0,,False,0,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1365654815569715200,1365654815569715200,1614432455000.0,2021-02-27 18:57:35,+0530,,"With the ever-evolving e-commerce industry, everything is now online. To help you with your growing consumer needs, Eicher HD trucks ensure that you always deliver on time &amp; #BeUnstoppable.  Watch the video to know more:  https://t.co/TLvjiqWAmQ   #HCVTrucks #EicherTrucksAndBuses",en,"['beunstoppable', 'hcvtrucks', 'eichertrucksandbuses']",[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,6,18,https://twitter.com/ETBIndia/status/1365654815569715200,['https://youtu.be/ZhO89qDt9cA'],[],0,,False,5,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1365542177410068485,1365542177410068485,1614405600000.0,2021-02-27 11:30:00,+0530,,Become the business ka badshah with BSVI Eicher Pro 2110 with best in-class-mileage and extra profits.  Know more:  https://t.co/4VGABoJ2QG  #VoiceOfBadshah #LCVTrucks #EicherTrucksAndBuses #LMDTrucks #EUTECH6  https://t.co/WEatP7sVlj,en,"['voiceofbadshah', 'lcvtrucks', 'eichertrucksandbuses', 'lmdtrucks', 'eutech6']",[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,6,11,https://twitter.com/ETBIndia/status/1365542177410068485,['https://bit.ly/2O0YhNC'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1365540939230568448/pu/img/-5kgvnQAyulAcKUI.jpg,False,4,0,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1365189029436694528,1365189029436694528,1614321403000.0,2021-02-26 12:06:43,+0530,,"Last year, the whole world came to a sudden halt. The economy is now slowly recovering, and we at Eicher are leading the way to ensure that you along with your trucks keep on running to make up for the lost time. Read more here.  https://t.co/qYpKO33JRs",en,[],[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,5,12,https://twitter.com/ETBIndia/status/1365189029436694528,['https://www.eichertrucksandbuses.com/blog/uptime-matters'],[],0,,False,7,0,2,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1365124560857694216,1365124560857694216,1614306032000.0,2021-02-26 07:50:32,+0530,,La Pre Manuela Eicher nommée à la Commission fédérale pour la qualité  https://t.co/bMEIhm3Izm,fr,[],[],2301729229,2301729229,CHUVLausanne,CHUV / Centre hospitalier universitaire vaudois,5,07,https://twitter.com/CHUVLausanne/status/1365124560857694216,['http://dlvr.it/RtW3F7'],[],0,,False,3,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1364923686394884097,1364923686394884097,1614258140000.0,2021-02-25 18:32:20,+0530,,"With best-in-class mileage and the most rugged performance, Eicher Pro 2059XP is truly a Business Ka Badshah.   Know more:  https://t.co/CYShI949dL  #VoiceOfBadshah #LCVTrucks #EicherTrucksAndBuses #LMDTrucks #EUTECH6  https://t.co/cctBtYpOlV",en,"['voiceofbadshah', 'lcvtrucks', 'eichertrucksandbuses', 'lmdtrucks', 'eutech6']",[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,4,18,https://twitter.com/ETBIndia/status/1364923686394884097,['https://bit.ly/3l6Mg56'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1364923609404215296/pu/img/Ts5NsFsdfpbIN9sC.jpg,False,6,0,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1364570126587060230,1364570126587060230,1614173845000.0,2021-02-24 19:07:25,+0530,,"Choose More! More productivity. More profitability. With our Eicher Pro 6028TM EPTO solution, #DoMore and drive towards prosperity.  Visit:  https://t.co/822EYNnOtk  #EicherBSVI #EUTECH6 #HCVTrucks #EicherTrucksAndBuses #TrustTheExperts  https://t.co/ICsBduuC03",en,"['domore', 'eicherbsvi', 'eutech6', 'hcvtrucks', 'eichertrucksandbuses', 'trusttheexperts']",[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,3,19,https://twitter.com/ETBIndia/status/1364570126587060230,['https://bit.ly/3pAx15y'],['https://pbs.twimg.com/media/Eu_tRPFU4AMnRoQ.jpg'],1,https://pbs.twimg.com/media/Eu_tRPFU4AMnRoQ.jpg,False,8,0,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1364504781105070081,1364504781105070081,1614158265000.0,2021-02-24 14:47:45,+0530,,TSV Dorfen 2: Jensen und Ertl übernehmen von Grasser und Eicher  https://t.co/a77QxrziJK,de,[],[],15872055,15872055,merkur_de,Merkur.de,3,14,https://twitter.com/merkur_de/status/1364504781105070081,['https://www.merkur.de/sport/amateur-fussball/landkreis-erding/tsv-dorfen-2-a-klasse-trainerwechsel-roland-grasser-wolfgang-eicher-thomas-ertl-niklas-jensen-13961241.html?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1614157403'],[],0,,False,0,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1364431549173694469,1364431549173694469,1614140805000.0,2021-02-24 09:56:45,+0530,,"#OnCNBCTV18 | @latha_venkatesh &amp; @_soniashenoy analyse demand trends of the commercial vehicles industry. Vinod Aggarwal, MD &amp; CEO-VECV of Eicher Motors says that growth in FY22 should be at similar levels as FY19 &amp; FY18. Also adds tipper demand is back to the peak levels  https://t.co/smsSuL1IgD",en,['oncnbctv18'],[],631810714,631810714,CNBCTV18News,CNBC-TV18,3,09,https://twitter.com/CNBCTV18News/status/1364431549173694469,[],[],1,https://pbs.twimg.com/media/Eu95i7EUYAIxkTl.jpg,False,34,3,6,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1364163449673162752,1363741008849068032,1614076885000.0,2021-02-23 16:11:25,+0530,,"@VijayGounder Hi, Vijay! According to our travel guide published by Eicher Goodearth Pvt Ltd,  rock shelters known to be dwelled by the early humans 100,000 years ago.",en,[],[],1019149974,1019149974,MPTourism,Madhya Pradesh Tourism,2,16,https://twitter.com/MPTourism/status/1364163449673162752,[],[],0,,False,1,0,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,"[{'screen_name': 'VijayGounder', 'name': 'Vijay Gounder', 'id': '2535138678'}]",,,,
1364162353709912065,1364162353709912065,1614076624000.0,2021-02-23 16:07:04,+0530,,Yet another member of Lovina Eicher's Amish community has passed. She shares a casserole recipe given to the family who suffered this latest loss.  https://t.co/ybNS4agHVw,en,[],[],28489820,28489820,MansfieldNJ,MansfieldNewsJournal,2,16,https://twitter.com/MansfieldNJ/status/1364162353709912065,['https://www.mansfieldnewsjournal.com/story/news/2021/02/23/lovinas-amish-kitchen-mourning-another-loss-community/4507163001/?utm_campaign=snd-autopilot'],[],0,,False,0,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1364065987927158784,1363660183768072192,1614053649000.0,2021-02-23 09:44:09,+0530,,@Darth_Eicher @seanelliott Just because that’s how you ate them as a child does not mean that’s how I am going to eat them now.,en,[],[],27541014,27541014,analieseeicher,Analiese Eicher,2,09,https://twitter.com/analieseeicher/status/1364065987927158784,[],[],0,,False,3,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,"[{'screen_name': 'Darth_Eicher', 'name': 'Aaron Eicher', 'id': '1498458830'}, {'screen_name': 'seanelliott', 'name': 'Sean Mikaere', 'id': '22739963'}]",,,,
1363824874888851459,1363824874888851459,1613996163000.0,2021-02-22 17:46:03,+0530,,"Top losers today: Eicher Motors, M&amp;M, Axis Bank, IndusInd Bank, Dr Reddy's fall up to 5%  https://t.co/NHCvpjVyZP",en,[],[],161318053,161318053,BT_India,Business Today,1,17,https://twitter.com/BT_India/status/1363824874888851459,['http://ow.ly/dZcP50DGn2k'],[],0,,False,2,0,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1363793921449422848,1363793921449422848,1613988783000.0,2021-02-22 15:43:03,+0530,,"Closing Bell: Indices end lower; Sensex plunges 1145 pts; Nifty below 14,700 levels. Gainers: Adani Ports, JSW Steel, Hindalco (+2%). Losers: Eicher Motor (-5%), M&amp;M, Tech Mahindra (-4%).  https://t.co/eKAfTX9cpa #Nifty #Sensex #StockMarket",en,"['nifty', 'sensex', 'stockmarket']",[],125593434,125593434,IIFLMarkets,IIFLMarkets,1,15,https://twitter.com/IIFLMarkets/status/1363793921449422848,['https://www.indiainfoline.com/markets/live-news/2021-02-22/Live-News-Sensex-Nifty-live-stock-markets-bse-nse-futures-and-options-derivative-trading'],[],0,,False,0,1,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1363769503960559618,1363769503960559618,1613982962000.0,2021-02-22 14:06:02,+0530,,"We're delighted to provide Pro Eicher Buses under the ASTC Uberization Scheme to strengthen the transportation segment in Assam. The honourable Chief Minister of Assam, Sh. Sarbnanda Sonawal flagged off the initiative at Guwahati.   Visit:  https://t.co/eUF3yi9gIS  https://t.co/rJNOfazdIo",en,[],[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,1,14,https://twitter.com/ETBIndia/status/1363769503960559618,['https://bit.ly/2ZQN4Bz'],"['https://pbs.twimg.com/media/Eu0VHX3UUAMxSYj.jpg', 'https://pbs.twimg.com/media/Eu0VHX4UUAAbyCy.jpg', 'https://pbs.twimg.com/media/Eu0VHX2VgAURgiP.jpg', 'https://pbs.twimg.com/media/Eu0VHX6UUAcgc01.jpg']",1,https://pbs.twimg.com/media/Eu0VHX3UUAMxSYj.jpg,False,13,1,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1363698695103864832,1363698695103864832,1613966079000.0,2021-02-22 09:24:39,+0530,,"Opening Bell: Markets open mixed; Nifty below 15k mark. Gainers: Hindalco (+1%), Tech Mahindra, ONGC stocks up marginally. Losers: Eicher Motor, HDFC, L&amp;T stocks down marginally.  https://t.co/eKAfTX9cpa #Nifty #Sensex #StockMarket #Stocks",en,"['nifty', 'sensex', 'stockmarket', 'stocks']",[],125593434,125593434,IIFLMarkets,IIFLMarkets,1,09,https://twitter.com/IIFLMarkets/status/1363698695103864832,['https://www.indiainfoline.com/markets/live-news/2021-02-22/Live-News-Sensex-Nifty-live-stock-markets-bse-nse-futures-and-options-derivative-trading'],[],0,,False,1,0,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1363619326050390022,1363619326050390022,1613947156000.0,2021-02-22 04:09:16,+0530,,"“Editions of Dance Music”  Manfred Eicher started his label in 1969. Gary Richards started Hard Fest in 2007. 100% Cotton, screened in the UK.   https://t.co/MN33iWk7Wt  https://t.co/4VY0iTwzUI",en,[],[],17576917,17576917,LuckyMe,LUCKYME®,1,04,https://twitter.com/LuckyMe/status/1363619326050390022,['https://shop.luckyme.net/clothing'],"['https://pbs.twimg.com/media/EuyMizQXAAMRoNk.jpg', 'https://pbs.twimg.com/media/EuyMi0OXIAAnhNC.jpg', 'https://pbs.twimg.com/media/EuyMi0YWQAEn460.jpg', 'https://pbs.twimg.com/media/EuyMi0lXYAc1xof.jpg']",1,https://pbs.twimg.com/media/EuyMizQXAAMRoNk.jpg,False,5,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1363174686754889731,1363174686754889731,1613841146000.0,2021-02-20 22:42:26,+0530,,"દહેગામ નજીક આઇસર-એક્ટિવા વચ્ચે અકસ્માત, 2 યુવાનના ઘટના સ્થળે જ નિપજ્યાં મોત #gandhinagar #dahegam #Activa #Eicher #accident #Gujarat    https://t.co/ic9tv92fxr",gu,"['gandhinagar', 'dahegam', 'activa', 'eicher', 'accident', 'gujarat']",[],861560902260281344,861560902260281344,Zee24Kalak,Zee 24 Kalak,6,22,https://twitter.com/Zee24Kalak/status/1363174686754889731,['https://bit.ly/37uhjmf'],[],0,,False,9,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1363103631055142914,1363103631055142914,1613824205000.0,2021-02-20 18:00:05,+0530,,"With Eicher, you get nothing less than 100%. Our Pro 6028TM EPTO solution offers higher productivity &amp; 100% reliability so that you #DoMore and achieve greater profitability.  Visit:  https://t.co/822EYN6dBM  #EicherBSVI #EUTECH6 #HCVTrucks #EicherTrucksAndBuses #TrustTheExperts  https://t.co/RbcJKPArJp",en,"['domore', 'eicherbsvi', 'eutech6', 'hcvtrucks', 'eichertrucksandbuses', 'trusttheexperts']",[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,6,18,https://twitter.com/ETBIndia/status/1363103631055142914,['https://bit.ly/3pAx15y'],['https://pbs.twimg.com/media/Euq3hwqWYAAOL1V.jpg'],1,https://pbs.twimg.com/media/Euq3hwqWYAAOL1V.jpg,False,6,0,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1362749572741664774,1362749572741664774,1613739791000.0,2021-02-19 18:33:11,+0530,,"With an additional unlimited kilometer warranty of 4 years on engine &amp; gearbox, Eicher Pro 2114XP promises to be a reliable partner-in-business - Hai Dumdaar, Hai Raftaar.  Visit:  https://t.co/KeBTRy4GA7  #EicherTrucksandBuses #LMDTrucks #EUTECH6 #PowerKaBadshah  https://t.co/zbnAARkFVF",en,"['eichertrucksandbuses', 'lmdtrucks', 'eutech6', 'powerkabadshah']",[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,5,18,https://twitter.com/ETBIndia/status/1362749572741664774,['https://bit.ly/35Zj3UH'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1362749501740523521/pu/img/FZj3sMt3r1uon6oy.jpg,False,8,0,3,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1362686165132840961,1362686165132840961,1613724673000.0,2021-02-19 14:21:13,+0530,,"Nifty Auto nosedives 2% as heavyweights Maruti, Eicher, Bajaj Auto, Hero MotoCorp weighs  https://t.co/ifZ5zj5CfC #nifty #niftyauto #StockMarkets #StocksToBuy #StockToWatch #stock #Maruti #eicher #bajajauto",en,"['nifty', 'niftyauto', 'stockmarkets', 'stockstobuy', 'stocktowatch', 'stock', 'maruti', 'eicher', 'bajajauto']",[],125593434,125593434,IIFLMarkets,IIFLMarkets,5,14,https://twitter.com/IIFLMarkets/status/1362686165132840961,['https://www.indiainfoline.com/article/news-sector-automobiles-ancillaries/nifty-auto-nosedives-2-as-heavyweights-maruti-eicher-bajaj-auto-hero-motocorp-weighs-121021900425_1.html'],[],0,,False,1,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1362392911808110594,1362392911808110594,1613654756000.0,2021-02-18 18:55:56,+0530,,"Let’s hear our customers talk about Eicher Pro 2049, the last mile delivery badshah with BSVI technology. Truck aisa jo #LifeBadalDe.  Know more at:  https://t.co/5olssPte63  #EicherTrucksAndBuses #LMDTrucks #Pro2049 #EUTECH6  https://t.co/QGaILhgBX9",en,"['lifebadalde', 'eichertrucksandbuses', 'lmdtrucks', 'pro2049', 'eutech6']",[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,4,18,https://twitter.com/ETBIndia/status/1362392911808110594,['https://bit.ly/2ZKJZUk'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1362391819812659205/pu/img/ihQtiGuZ9T2tF5Zf.jpg,False,6,0,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1362302812072284163,1362302812072284163,1613633275000.0,2021-02-18 12:57:55,+0530,,"Nifty Auto under pressure;  index 1% lower; Ashok Leyland, Eicher, M&amp;M among major losers  https://t.co/U89M1ZXMQs #Nifty #niftyauto #auto #StockMarkets #StocksToBuy #StockToWatch #stocks #Ashokley #EICHERMOT",en,"['nifty', 'niftyauto', 'auto', 'stockmarkets', 'stockstobuy', 'stocktowatch', 'stocks', 'ashokley', 'eichermot']",[],125593434,125593434,IIFLMarkets,IIFLMarkets,4,12,https://twitter.com/IIFLMarkets/status/1362302812072284163,['https://www.indiainfoline.com/article/news-top-story/nifty-auto-under-pressure-index-1-lower-ashok-leyland-eicher-m-m-among-major-losers-121021800366_1.html'],[],0,,False,1,1,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
